link,mean_abs_price_diff,x1,x2,y1,y2
17942_18238,0.8850124525640287,-77.49999999999976,-76.70000000000022,36.09999912038352,35.89999933652926
17942_18239,0.5276607980800476,-76.70000000000022,-77.29999999999951,35.89999933652926,36.099999120383885
17942_18242,0.24552548019943904,-76.70000000000022,-76.70000000000016,35.89999933652926,36.09999912038466
17942_18243,0.34368745641572945,-76.70000000000022,-76.50000000000072,35.89999933652926,36.099999120384815
17942_18245,0.5485184050270603,-76.09999999999985,-76.70000000000022,36.09999912038401,35.89999933652926
17942_18246,0.7805544246697231,-76.70000000000022,-75.90000000000194,35.89999933652926,36.09999912038359
17942_18539,0.5080844058290147,-77.29999999999923,-76.70000000000022,36.29999890063132,35.89999933652926
17942_18540,0.3117473046532149,-76.70000000000022,-77.10000000000048,35.89999933652926,36.29999890063156
17942_18541,0.46465196275446213,-76.70000000000022,-76.8999999999992,35.89999933652926,36.29999890063144
17942_18543,0.4500821134682885,-76.50000000000084,-76.70000000000022,36.299998900630094,35.89999933652926
17942_18544,0.5433782644559628,-76.70000000000022,-76.29999999999923,35.89999933652926,36.29999890063038
17942_18545,0.7042922374429226,-76.1000000000007,-76.70000000000022,36.29999890063035,35.89999933652926
17942_18840,1.0220797937195187,-77.09999999999967,-76.70000000000022,36.49999867724432,35.89999933652926
17942_18843,0.5612403126377611,-76.50000000000165,-76.70000000000022,36.49999867724447,35.89999933652926
17944_17947,1.257844036747229,-75.6999999999989,-76.29999999999806,35.899999336530044,35.899999336529845
17944_18242,0.22609914955690588,-76.70000000000016,-76.29999999999806,36.09999912038466,35.899999336529845
17944_18243,0.3065703783774765,-76.29999999999806,-76.50000000000072,35.899999336529845,36.099999120384815
17944_18245,0.4387773129446392,-76.09999999999985,-76.29999999999806,36.09999912038401,35.899999336529845
17944_18246,0.6906927025693502,-75.90000000000194,-76.29999999999806,36.09999912038359,35.899999336529845
17944_18247,0.7957685526694753,-76.29999999999806,-75.69999999999918,35.899999336529845,36.099999120383615
17944_18541,0.480002744702641,-76.29999999999806,-76.8999999999992,35.899999336529845,36.29999890063144
17944_18543,0.40236309749317073,-76.50000000000084,-76.29999999999806,36.299998900630094,35.899999336529845
17944_18544,0.4478402471213731,-76.29999999999923,-76.29999999999806,36.29999890063038,35.899999336529845
17944_18545,0.5897585616438354,-76.1000000000007,-76.29999999999806,36.29999890063035,35.899999336529845
17944_18546,0.6029803222636295,-76.29999999999806,-75.90000000000104,35.899999336529845,36.2999989006308
17944_18843,0.515035670596298,-76.50000000000165,-76.29999999999806,36.49999867724447,35.899999336529845
17944_18845,0.5803085705333205,-76.10000000000038,-76.29999999999806,36.499998677244335,35.899999336529845
17947_18243,1.23932563226947,-75.6999999999989,-76.50000000000072,35.899999336530044,36.099999120384815
17947_18245,1.0297355029721063,-76.09999999999985,-75.6999999999989,36.09999912038401,35.899999336530044
17947_18246,0.980676776690839,-75.6999999999989,-75.90000000000194,35.899999336530044,36.09999912038359
17947_18247,0.503337573776898,-75.6999999999989,-75.69999999999918,35.899999336530044,36.099999120383615
17947_18544,1.0459175012129667,-75.6999999999989,-76.29999999999923,35.899999336530044,36.29999890063038
17947_18545,0.62526997716895,-76.1000000000007,-75.6999999999989,36.29999890063035,35.899999336530044
